Customer ID,Age,Gender,Location,Season,Subscription Status,Frequency of Purchases
2678,45,Female,Connecticut,Spring,No,Every 3 Months
2679,33,Female,Montana,Spring,No,Bi-Weekly
2680,53,Female,Montana,Spring,No,Quarterly
2681,44,Female,Nebraska,Fall,No,Annually
2682,23,Female,Massachusetts,Summer,No,Monthly
2683,59,Female,North Carolina,Winter,No,Every 3 Months
2684,68,Female,Montana,Summer,No,Fortnightly
2685,46,Female,Washington,Summer,No,Bi-Weekly
2686,56,Female,Virginia,Winter,No,Quarterly
2687,40,Female,Georgia,Winter,No,Fortnightly
2688,61,Female,Delaware,Fall,No,Bi-Weekly
2689,53,Female,West Virginia,Spring,No,Every 3 Months
2690,29,Female,Wyoming,Fall,No,Quarterly
2691,44,Female,New Mexico,Summer,No,Weekly
2692,43,Female,Nebraska,Winter,No,Monthly
2693,40,Female,Washington,Spring,No,Every 3 Months
2694,55,Female,Hawaii,Summer,No,Quarterly
2695,66,Female,Louisiana,Spring,No,Every 3 Months
2696,50,Female,Tennessee,Fall,No,Bi-Weekly
2697,57,Female,South Dakota,Spring,No,Monthly
2698,42,Female,Delaware,Winter,No,Quarterly
2699,55,Female,Virginia,Summer,No,Quarterly
2700,25,Female,Utah,Fall,No,Annually
2701,22,Female,California,Winter,No,Weekly
2702,49,Female,Idaho,Summer,No,Fortnightly
2703,70,Female,Texas,Fall,No,Fortnightly
2704,56,Female,Tennessee,Winter,No,Weekly
2705,52,Female,Tennessee,Spring,No,Weekly
2706,65,Female,Washington,Spring,No,Bi-Weekly
2707,24,Female,Alabama,Spring,No,Quarterly
2708,32,Female,Nebraska,Fall,No,Weekly
2709,57,Female,Alabama,Summer,No,Weekly
2710,35,Female,Illinois,Winter,No,Bi-Weekly
2711,69,Female,Wisconsin,Summer,No,Fortnightly
2712,30,Female,Nebraska,Spring,No,Monthly
2713,37,Female,North Dakota,Fall,No,Quarterly
2714,19,Female,Mississippi,Fall,No,Annually
2715,53,Female,Iowa,Winter,No,Bi-Weekly
2716,25,Female,Mississippi,Winter,No,Fortnightly
2717,47,Female,Colorado,Spring,No,Weekly
2718,18,Female,Nebraska,Winter,No,Every 3 Months
2719,22,Female,Virginia,Winter,No,Bi-Weekly
2720,69,Female,Louisiana,Fall,No,Monthly
2721,55,Female,Maryland,Spring,No,Quarterly
2722,19,Female,Minnesota,Spring,No,Fortnightly
2723,23,Female,Maine,Spring,No,Fortnightly
2724,54,Female,Texas,Summer,No,Every 3 Months
2725,52,Female,Missouri,Spring,No,Fortnightly
2726,64,Female,Mississippi,Summer,No,Annually
2727,33,Female,Michigan,Winter,No,Bi-Weekly
2728,40,Female,Colorado,Winter,No,Fortnightly
2729,26,Female,Florida,Winter,No,Weekly
2730,31,Female,Montana,Summer,No,Monthly
2731,23,Female,Wisconsin,Winter,No,Annually
2732,52,Female,Wisconsin,Summer,No,Quarterly
2733,21,Female,Delaware,Winter,No,Every 3 Months
2734,31,Female,North Carolina,Summer,No,Annually
2735,63,Female,New York,Summer,No,Bi-Weekly
2736,46,Female,California,Spring,No,Bi-Weekly
2737,44,Female,Montana,Spring,No,Annually
2738,57,Female,North Carolina,Spring,No,Every 3 Months
2739,50,Female,Ohio,Summer,No,Every 3 Months
2740,33,Female,Alaska,Winter,No,Every 3 Months
2741,19,Female,Pennsylvania,Summer,No,Fortnightly
2742,68,Female,Maine,Fall,No,Monthly
2743,27,Female,Texas,Spring,No,Annually
2744,61,Female,New Jersey,Fall,No,Quarterly
2745,38,Female,Wyoming,Winter,No,Monthly
2746,28,Female,Michigan,Summer,No,Bi-Weekly
2747,39,Female,Ohio,Fall,No,Every 3 Months
2748,18,Female,West Virginia,Winter,No,Every 3 Months
2749,24,Female,Virginia,Spring,No,Annually
2750,64,Female,Vermont,Spring,No,Annually
2751,51,Female,Alaska,Spring,No,Every 3 Months
2752,27,Female,Minnesota,Fall,No,Monthly
2753,48,Female,Colorado,Winter,No,Bi-Weekly
2754,69,Female,Rhode Island,Spring,No,Quarterly
2755,59,Female,New Jersey,Summer,No,Bi-Weekly
2756,59,Female,Nevada,Winter,No,Annually
2757,42,Female,Minnesota,Winter,No,Monthly
2758,39,Female,Delaware,Fall,No,Monthly
2759,32,Female,Illinois,Summer,No,Bi-Weekly
2760,68,Female,Washington,Summer,No,Every 3 Months
2761,41,Female,Alaska,Fall,No,Bi-Weekly
2762,31,Female,Michigan,Fall,No,Every 3 Months
2763,58,Female,Georgia,Fall,No,Every 3 Months
2764,28,Female,West Virginia,Fall,No,Quarterly
2765,63,Female,Arizona,Spring,No,Weekly
2766,64,Female,Colorado,Summer,No,Quarterly
2767,66,Female,Tennessee,Winter,No,Monthly
2768,31,Female,Iowa,Spring,No,Monthly
2769,55,Female,Kansas,Spring,No,Bi-Weekly
2770,32,Female,Oklahoma,Fall,No,Weekly
2771,50,Female,Nebraska,Fall,No,Quarterly
2772,58,Female,Maryland,Summer,No,Fortnightly
2773,18,Female,Pennsylvania,Spring,No,Every 3 Months
2774,39,Female,Arizona,Spring,No,Quarterly
2775,56,Female,Oklahoma,Fall,No,Quarterly
2776,37,Female,Montana,Fall,No,Weekly
2777,46,Female,Wyoming,Fall,No,Annually
2778,52,Female,Idaho,Fall,No,Every 3 Months
2779,70,Female,Pennsylvania,Spring,No,Bi-Weekly
2780,61,Female,Montana,Winter,No,Fortnightly
2781,33,Female,Ohio,Winter,No,Fortnightly
2782,65,Female,Mississippi,Spring,No,Weekly
2783,41,Female,Idaho,Spring,No,Annually
2784,19,Female,Virginia,Spring,No,Quarterly
2785,33,Female,Idaho,Winter,No,Every 3 Months
2786,53,Female,Louisiana,Summer,No,Monthly
2787,54,Female,Colorado,Spring,No,Every 3 Months
2788,36,Female,West Virginia,Spring,No,Fortnightly
2789,56,Female,Rhode Island,Summer,No,Annually
2790,28,Female,North Carolina,Fall,No,Bi-Weekly
2791,34,Female,Maine,Spring,No,Annually
2792,43,Female,Iowa,Fall,No,Fortnightly
2793,54,Female,Kentucky,Winter,No,Weekly
2794,37,Female,Massachusetts,Spring,No,Bi-Weekly
2795,33,Female,New York,Fall,No,Fortnightly
2796,33,Female,Nebraska,Winter,No,Annually
2797,55,Female,Oklahoma,Winter,No,Annually
2798,63,Female,Oklahoma,Winter,No,Every 3 Months
2799,52,Female,Rhode Island,Winter,No,Weekly
2800,23,Female,Maine,Spring,No,Every 3 Months
2801,70,Female,Arkansas,Fall,No,Bi-Weekly
2802,64,Female,New Mexico,Winter,No,Annually
2803,22,Female,Hawaii,Fall,No,Fortnightly
2804,46,Female,Idaho,Winter,No,Monthly
2805,65,Female,South Carolina,Spring,No,Every 3 Months
2806,18,Female,Nevada,Fall,No,Quarterly
2807,45,Female,South Carolina,Spring,No,Annually
2808,56,Female,Maryland,Spring,No,Fortnightly
2809,49,Female,Tennessee,Spring,No,Every 3 Months
2810,66,Female,Arkansas,Summer,No,Quarterly
2811,27,Female,Arizona,Summer,No,Fortnightly
2812,69,Female,Ohio,Fall,No,Quarterly
2813,66,Female,North Dakota,Fall,No,Every 3 Months
2814,45,Female,Vermont,Summer,No,Quarterly
2815,31,Female,Minnesota,Winter,No,Monthly
2816,33,Female,Idaho,Fall,No,Every 3 Months
2817,43,Female,Maryland,Spring,No,Weekly
2818,25,Female,South Carolina,Winter,No,Weekly
2819,46,Female,California,Fall,No,Annually
2820,67,Female,Georgia,Spring,No,Monthly
2821,26,Female,Vermont,Summer,No,Bi-Weekly
2822,35,Female,Georgia,Summer,No,Monthly
2823,61,Female,New Jersey,Fall,No,Quarterly
2824,26,Female,Utah,Summer,No,Bi-Weekly
2825,39,Female,Utah,Fall,No,Quarterly
2826,69,Female,North Carolina,Winter,No,Annually
2827,32,Female,Florida,Fall,No,Annually
2828,20,Female,Wisconsin,Fall,No,Bi-Weekly
2829,25,Female,Tennessee,Fall,No,Quarterly
2830,56,Female,Arizona,Fall,No,Weekly
2831,63,Female,Oregon,Spring,No,Every 3 Months
2832,34,Female,Virginia,Winter,No,Weekly
2833,29,Female,Maryland,Summer,No,Quarterly
2834,43,Female,Arkansas,Fall,No,Monthly
2835,39,Female,Texas,Fall,No,Weekly
2836,33,Female,Vermont,Winter,No,Annually
2837,51,Female,Wyoming,Winter,No,Bi-Weekly
2838,65,Female,Alabama,Summer,No,Weekly
2839,51,Female,Maine,Fall,No,Weekly
2840,70,Female,South Dakota,Summer,No,Monthly
2841,40,Female,West Virginia,Spring,No,Annually
2842,19,Female,Ohio,Winter,No,Weekly
2843,28,Female,Arizona,Fall,No,Quarterly
2844,51,Female,Ohio,Summer,No,Weekly
2845,32,Female,New Mexico,Summer,No,Annually
2846,26,Female,South Dakota,Summer,No,Every 3 Months
2847,50,Female,Oklahoma,Fall,No,Bi-Weekly
2848,68,Female,Connecticut,Winter,No,Every 3 Months
2849,33,Female,Wisconsin,Fall,No,Quarterly
2850,56,Female,New Hampshire,Spring,No,Bi-Weekly
2851,57,Female,Nebraska,Spring,No,Annually
2852,58,Female,Nevada,Summer,No,Monthly
2853,40,Female,New York,Spring,No,Weekly
2854,37,Female,Pennsylvania,Winter,No,Weekly
2855,36,Female,Delaware,Fall,No,Monthly
2856,29,Female,Mississippi,Winter,No,Quarterly
2857,65,Female,Iowa,Winter,No,Monthly
2858,44,Female,Utah,Spring,No,Monthly
2859,34,Female,Maryland,Summer,No,Monthly
2860,31,Female,Utah,Fall,No,Annually
2861,28,Female,Rhode Island,Spring,No,Weekly
2862,66,Female,Maryland,Fall,No,Monthly
2863,68,Female,Hawaii,Summer,No,Every 3 Months
2864,37,Female,Connecticut,Fall,No,Monthly
2865,58,Female,Illinois,Fall,No,Weekly
2866,28,Female,California,Fall,No,Fortnightly
2867,54,Female,Connecticut,Summer,No,Annually
2868,21,Female,Colorado,Summer,No,Fortnightly
2869,45,Female,Colorado,Winter,No,Every 3 Months
2870,57,Female,Georgia,Summer,No,Weekly
2871,47,Female,North Dakota,Winter,No,Every 3 Months
2872,46,Female,Idaho,Summer,No,Bi-Weekly
2873,63,Female,Connecticut,Fall,No,Annually
2874,44,Female,Montana,Spring,No,Monthly
2875,36,Female,Colorado,Summer,No,Annually
2876,24,Female,Kentucky,Fall,No,Weekly
2877,65,Female,New Mexico,Spring,No,Fortnightly
2878,32,Female,New Jersey,Summer,No,Monthly
2879,63,Female,California,Summer,No,Annually
2880,62,Female,North Dakota,Winter,No,Annually
2881,19,Female,Florida,Winter,No,Quarterly
2882,38,Female,Texas,Winter,No,Annually
2883,59,Female,Oklahoma,Winter,No,Bi-Weekly
2884,22,Female,Rhode Island,Spring,No,Weekly
2885,55,Female,Arkansas,Summer,No,Every 3 Months
2886,29,Female,Nevada,Summer,No,Bi-Weekly
2887,42,Female,Utah,Spring,No,Weekly
2888,23,Female,Kentucky,Winter,No,Bi-Weekly
2889,70,Female,Wisconsin,Spring,No,Quarterly
2890,64,Female,Minnesota,Fall,No,Annually
2891,39,Female,North Dakota,Winter,No,Monthly
2892,47,Female,Ohio,Winter,No,Monthly
2893,22,Female,Nevada,Spring,No,Monthly
2894,69,Female,Kentucky,Spring,No,Every 3 Months
2895,35,Female,Kentucky,Spring,No,Annually
2896,56,Female,Montana,Summer,No,Monthly
2897,30,Female,Delaware,Summer,No,Every 3 Months
2898,43,Female,Montana,Fall,No,Fortnightly
2899,23,Female,New Jersey,Summer,No,Annually
2900,50,Female,Nebraska,Spring,No,Fortnightly
2901,41,Female,Maryland,Winter,No,Bi-Weekly
2902,41,Female,Alabama,Winter,No,Quarterly
2903,27,Female,North Carolina,Spring,No,Bi-Weekly
2904,38,Female,Delaware,Spring,No,Every 3 Months
2905,41,Female,Iowa,Spring,No,Monthly
2906,58,Female,New York,Winter,No,Fortnightly
2907,58,Female,Virginia,Spring,No,Annually
2908,19,Female,Maryland,Summer,No,Bi-Weekly
2909,43,Female,Texas,Winter,No,Every 3 Months
2910,27,Female,Louisiana,Winter,No,Every 3 Months
2911,32,Female,Mississippi,Summer,No,Monthly
2912,28,Female,Ohio,Fall,No,Quarterly
2913,48,Female,Oregon,Winter,No,Bi-Weekly
2914,43,Female,Wyoming,Winter,No,Every 3 Months
2915,45,Female,Pennsylvania,Fall,No,Bi-Weekly
2916,26,Female,Oregon,Fall,No,Bi-Weekly
2917,62,Female,Oklahoma,Winter,No,Bi-Weekly
2918,58,Female,Colorado,Winter,No,Annually
2919,19,Female,New York,Fall,No,Weekly
2920,64,Female,Minnesota,Winter,No,Monthly
2921,33,Female,Texas,Spring,No,Bi-Weekly
2922,20,Female,Wisconsin,Fall,No,Fortnightly
2923,45,Female,Kentucky,Winter,No,Quarterly
2924,28,Female,Pennsylvania,Spring,No,Quarterly
2925,47,Female,Rhode Island,Winter,No,Every 3 Months
2926,54,Female,Illinois,Spring,No,Every 3 Months
2927,64,Female,Maryland,Winter,No,Weekly
2928,45,Female,Missouri,Summer,No,Bi-Weekly
2929,40,Female,Alabama,Spring,No,Weekly
2930,31,Female,Maine,Winter,No,Fortnightly
2931,38,Female,Mississippi,Spring,No,Monthly
2932,36,Female,Alabama,Fall,No,Bi-Weekly
2933,65,Female,Alaska,Spring,No,Quarterly
2934,27,Female,Illinois,Summer,No,Monthly
2935,38,Female,Idaho,Fall,No,Quarterly
2936,58,Female,North Carolina,Spring,No,Weekly
2937,31,Female,Washington,Spring,No,Weekly
2938,28,Female,West Virginia,Spring,No,Weekly
2939,28,Female,Maine,Fall,No,Monthly
2940,32,Female,Kentucky,Winter,No,Weekly
2941,61,Female,Massachusetts,Summer,No,Monthly
2942,38,Female,Pennsylvania,Spring,No,Monthly
2943,54,Female,Hawaii,Summer,No,Weekly
2944,29,Female,Virginia,Spring,No,Monthly
2945,50,Female,New York,Summer,No,Every 3 Months
2946,32,Female,Delaware,Summer,No,Every 3 Months
2947,38,Female,Hawaii,Spring,No,Quarterly
2948,52,Female,Nebraska,Spring,No,Annually
2949,61,Female,Vermont,Winter,No,Bi-Weekly
2950,25,Female,Iowa,Spring,No,Annually
2951,22,Female,Iowa,Winter,No,Every 3 Months
2952,47,Female,Arkansas,Fall,No,Weekly
2953,50,Female,Alabama,Spring,No,Monthly
2954,45,Female,Maryland,Summer,No,Annually
2955,33,Female,South Dakota,Winter,No,Annually
2956,42,Female,Vermont,Winter,No,Annually
2957,52,Female,Montana,Fall,No,Monthly
2958,69,Female,South Dakota,Fall,No,Annually
2959,55,Female,Ohio,Summer,No,Monthly
2960,38,Female,Texas,Summer,No,Quarterly
2961,57,Female,Indiana,Spring,No,Weekly
2962,33,Female,New Hampshire,Fall,No,Bi-Weekly
2963,57,Female,California,Fall,No,Every 3 Months
2964,52,Female,Maine,Spring,No,Weekly
2965,44,Female,Ohio,Fall,No,Fortnightly
2966,48,Female,Delaware,Summer,No,Fortnightly
2967,52,Female,Oklahoma,Fall,No,Every 3 Months
2968,34,Female,Indiana,Summer,No,Annually
2969,26,Female,South Carolina,Fall,No,Every 3 Months
2970,36,Female,Vermont,Fall,No,Every 3 Months
2971,24,Female,Kansas,Winter,No,Bi-Weekly
2972,30,Female,Utah,Fall,No,Every 3 Months
2973,31,Female,New York,Fall,No,Every 3 Months
2974,25,Female,Indiana,Summer,No,Fortnightly
2975,57,Female,Tennessee,Summer,No,Weekly
2976,61,Female,Georgia,Winter,No,Every 3 Months
2977,30,Female,Nebraska,Summer,No,Fortnightly
2978,38,Female,Washington,Winter,No,Annually
2979,53,Female,Idaho,Spring,No,Fortnightly
2980,31,Female,Louisiana,Fall,No,Weekly
2981,70,Female,New Jersey,Fall,No,Monthly
2982,21,Female,Delaware,Winter,No,Annually
2983,33,Female,Wisconsin,Summer,No,Weekly
2984,60,Female,West Virginia,Winter,No,Quarterly
2985,45,Female,Texas,Spring,No,Bi-Weekly
2986,46,Female,Hawaii,Summer,No,Bi-Weekly
2987,62,Female,Arizona,Summer,No,Monthly
2988,63,Female,Louisiana,Winter,No,Monthly
2989,69,Female,Nevada,Spring,No,Monthly
2990,46,Female,Rhode Island,Summer,No,Weekly
2991,69,Female,Illinois,Fall,No,Monthly
2992,66,Female,Utah,Summer,No,Bi-Weekly
2993,41,Female,North Dakota,Spring,No,Weekly
2994,32,Female,Kansas,Spring,No,Bi-Weekly
2995,69,Female,Nevada,Winter,No,Quarterly
2996,29,Female,Virginia,Summer,No,Bi-Weekly
2997,70,Female,Utah,Spring,No,Every 3 Months
2998,41,Female,Idaho,Spring,No,Every 3 Months
2999,31,Female,Alaska,Summer,No,Quarterly
3000,31,Female,New Hampshire,Winter,No,Monthly
3001,57,Female,Ohio,Winter,No,Weekly
3002,29,Female,Montana,Summer,No,Quarterly
3003,70,Female,Louisiana,Fall,No,Quarterly
3004,51,Female,Oregon,Fall,No,Every 3 Months
3005,45,Female,Arizona,Winter,No,Fortnightly
3006,18,Female,Alaska,Spring,No,Weekly
3007,37,Female,Utah,Summer,No,Bi-Weekly
3008,23,Female,New York,Winter,No,Weekly
3009,39,Female,New Mexico,Winter,No,Weekly
3010,62,Female,Louisiana,Winter,No,Fortnightly
3011,70,Female,Ohio,Winter,No,Annually
3012,20,Female,Nevada,Summer,No,Every 3 Months
3013,42,Female,Idaho,Fall,No,Annually
3014,41,Female,Arizona,Summer,No,Monthly
3015,24,Female,Utah,Spring,No,Every 3 Months
3016,37,Female,Wyoming,Spring,No,Bi-Weekly
3017,30,Female,Indiana,Summer,No,Quarterly
3018,58,Female,Wisconsin,Summer,No,Bi-Weekly
3019,43,Female,Texas,Summer,No,Bi-Weekly
3020,19,Female,Utah,Winter,No,Annually
3021,23,Female,Arkansas,Fall,No,Every 3 Months
3022,65,Female,Pennsylvania,Summer,No,Quarterly
3023,58,Female,Georgia,Fall,No,Weekly
3024,50,Female,Indiana,Summer,No,Quarterly
3025,67,Female,Idaho,Spring,No,Every 3 Months
3026,40,Female,Montana,Summer,No,Monthly
3027,55,Female,Tennessee,Fall,No,Annually
3028,52,Female,West Virginia,Winter,No,Quarterly
3029,62,Female,California,Summer,No,Every 3 Months
3030,64,Female,Georgia,Summer,No,Quarterly
3031,43,Female,Maryland,Spring,No,Weekly
3032,61,Female,Idaho,Summer,No,Monthly
3033,26,Female,California,Summer,No,Quarterly
3034,22,Female,Alabama,Spring,No,Weekly
3035,51,Female,Utah,Spring,No,Quarterly
3036,69,Female,Kentucky,Spring,No,Bi-Weekly
3037,50,Female,Vermont,Spring,No,Fortnightly
3038,51,Female,Iowa,Summer,No,Annually
3039,56,Female,Georgia,Summer,No,Annually
3040,59,Female,Alabama,Spring,No,Bi-Weekly
3041,18,Female,Nebraska,Fall,No,Fortnightly
3042,48,Female,Rhode Island,Winter,No,Monthly
3043,53,Female,South Dakota,Winter,No,Every 3 Months
3044,45,Female,Illinois,Fall,No,Monthly
3045,21,Female,North Carolina,Winter,No,Quarterly
3046,42,Female,Florida,Winter,No,Bi-Weekly
3047,60,Female,Pennsylvania,Spring,No,Every 3 Months
3048,21,Female,Vermont,Fall,No,Bi-Weekly
3049,69,Female,Colorado,Summer,No,Fortnightly
3050,40,Female,Utah,Summer,No,Bi-Weekly
3051,31,Female,Kentucky,Spring,No,Every 3 Months
3052,44,Female,Wyoming,Summer,No,Every 3 Months
3053,48,Female,Maine,Spring,No,Fortnightly
3054,32,Female,Maine,Winter,No,Monthly
3055,42,Female,New Hampshire,Summer,No,Monthly
3056,27,Female,Kansas,Fall,No,Bi-Weekly
3057,69,Female,New Jersey,Spring,No,Bi-Weekly
3058,67,Female,North Carolina,Spring,No,Weekly
3059,41,Female,West Virginia,Winter,No,Fortnightly
3060,46,Female,Kentucky,Spring,No,Quarterly
3061,47,Female,California,Summer,No,Monthly
3062,33,Female,South Dakota,Fall,No,Every 3 Months
3063,51,Female,California,Fall,No,Monthly
3064,26,Female,Connecticut,Winter,No,Fortnightly
3065,22,Female,Idaho,Winter,No,Quarterly
3066,49,Female,North Dakota,Fall,No,Bi-Weekly
3067,58,Female,Michigan,Summer,No,Every 3 Months
3068,70,Female,Missouri,Spring,No,Weekly
3069,32,Female,California,Winter,No,Weekly
3070,62,Female,Delaware,Spring,No,Quarterly
3071,52,Female,Alabama,Fall,No,Bi-Weekly
3072,23,Female,New Hampshire,Spring,No,Monthly
3073,26,Female,New York,Spring,No,Quarterly
3074,58,Female,Oregon,Winter,No,Bi-Weekly
3075,26,Female,Massachusetts,Winter,No,Fortnightly
3076,54,Female,Utah,Winter,No,Every 3 Months
3077,66,Female,New Hampshire,Summer,No,Bi-Weekly
3078,60,Female,Illinois,Spring,No,Bi-Weekly
3079,32,Female,Alaska,Spring,No,Bi-Weekly
3080,48,Female,Wyoming,Fall,No,Annually
3081,69,Female,Colorado,Spring,No,Bi-Weekly
3082,64,Female,Vermont,Winter,No,Weekly
3083,56,Female,Utah,Spring,No,Annually
3084,22,Female,Illinois,Summer,No,Quarterly
3085,46,Female,Idaho,Spring,No,Monthly
3086,24,Female,Nevada,Winter,No,Every 3 Months
3087,47,Female,Utah,Summer,No,Every 3 Months
3088,62,Female,North Carolina,Spring,No,Monthly
3089,34,Female,Arkansas,Spring,No,Quarterly
3090,50,Female,North Carolina,Fall,No,Bi-Weekly
3091,29,Female,Texas,Summer,No,Quarterly
3092,68,Female,Nevada,Winter,No,Annually
3093,52,Female,Utah,Fall,No,Bi-Weekly
3094,29,Female,Pennsylvania,Summer,No,Every 3 Months
3095,22,Female,Georgia,Summer,No,Weekly
3096,62,Female,Minnesota,Fall,No,Fortnightly
3097,69,Female,Kansas,Winter,No,Monthly
3098,48,Female,Delaware,Fall,No,Quarterly
3099,66,Female,New Mexico,Summer,No,Quarterly
3100,42,Female,Michigan,Fall,No,Bi-Weekly
3101,50,Female,Vermont,Winter,No,Weekly
3102,32,Female,Idaho,Summer,No,Fortnightly
3103,51,Female,South Dakota,Summer,No,Bi-Weekly
3104,27,Female,Illinois,Winter,No,Weekly
3105,43,Female,Georgia,Summer,No,Fortnightly
3106,48,Female,Oregon,Fall,No,Monthly
3107,62,Female,Alabama,Winter,No,Annually
3108,65,Female,Hawaii,Winter,No,Bi-Weekly
3109,50,Female,Oregon,Fall,No,Monthly
3110,60,Female,Illinois,Winter,No,Fortnightly
3111,19,Female,Texas,Fall,No,Bi-Weekly
3112,21,Female,Kansas,Spring,No,Quarterly
3113,19,Female,Texas,Fall,No,Annually
3114,46,Female,Nebraska,Summer,No,Weekly
3115,21,Female,Arkansas,Spring,No,Bi-Weekly
3116,26,Female,South Dakota,Fall,No,Bi-Weekly
3117,50,Female,Montana,Spring,No,Weekly
3118,43,Female,Florida,Fall,No,Bi-Weekly
3119,61,Female,Virginia,Summer,No,Quarterly
3120,63,Female,Louisiana,Winter,No,Every 3 Months
3121,46,Female,Louisiana,Fall,No,Fortnightly
3122,63,Female,Louisiana,Fall,No,Weekly
3123,23,Female,Georgia,Fall,No,Fortnightly
3124,57,Female,Iowa,Fall,No,Bi-Weekly
3125,57,Female,California,Summer,No,Every 3 Months
3126,33,Female,Oregon,Spring,No,Quarterly
3127,57,Female,Maine,Winter,No,Bi-Weekly
3128,55,Female,Louisiana,Winter,No,Every 3 Months
3129,65,Female,Arkansas,Fall,No,Annually
3130,60,Female,Maryland,Summer,No,Every 3 Months
3131,52,Female,Vermont,Summer,No,Every 3 Months
3132,34,Female,North Dakota,Fall,No,Every 3 Months
3133,33,Female,Michigan,Summer,No,Quarterly
3134,58,Female,Arkansas,Spring,No,Bi-Weekly
3135,35,Female,Kentucky,Spring,No,Weekly
3136,68,Female,Indiana,Spring,No,Fortnightly
3137,58,Female,Minnesota,Fall,No,Bi-Weekly
3138,34,Female,Louisiana,Spring,No,Monthly
3139,47,Female,Kentucky,Fall,No,Every 3 Months
3140,35,Female,Georgia,Winter,No,Weekly
3141,34,Female,Alaska,Summer,No,Weekly
3142,36,Female,Mississippi,Winter,No,Bi-Weekly
3143,23,Female,Kansas,Winter,No,Quarterly
3144,68,Female,Arizona,Summer,No,Quarterly
3145,23,Female,Maine,Spring,No,Quarterly
3146,57,Female,Texas,Spring,No,Fortnightly
3147,21,Female,Virginia,Winter,No,Annually
3148,45,Female,North Dakota,Winter,No,Weekly
3149,37,Female,West Virginia,Fall,No,Weekly
3150,18,Female,North Carolina,Winter,No,Annually
3151,55,Female,Georgia,Spring,No,Bi-Weekly
3152,52,Female,New Mexico,Fall,No,Quarterly
3153,49,Female,North Carolina,Fall,No,Monthly
3154,56,Female,Alabama,Fall,No,Fortnightly
3155,27,Female,Connecticut,Winter,No,Quarterly
3156,22,Female,Montana,Fall,No,Annually
3157,18,Female,Montana,Winter,No,Monthly
3158,21,Female,Maine,Fall,No,Fortnightly
3159,30,Female,Mississippi,Winter,No,Monthly
3160,62,Female,Louisiana,Winter,No,Quarterly
3161,28,Female,Nebraska,Fall,No,Fortnightly
3162,66,Female,Massachusetts,Winter,No,Monthly
3163,66,Female,Wisconsin,Winter,No,Quarterly
3164,49,Female,Nebraska,Summer,No,Monthly
3165,40,Female,Arizona,Winter,No,Annually
3166,49,Female,Hawaii,Spring,No,Every 3 Months
3167,19,Female,Georgia,Winter,No,Fortnightly
3168,24,Female,Oregon,Fall,No,Bi-Weekly
3169,31,Female,Montana,Spring,No,Fortnightly
3170,35,Female,Georgia,Fall,No,Weekly
3171,65,Female,Rhode Island,Spring,No,Fortnightly
3172,68,Female,Tennessee,Spring,No,Bi-Weekly
3173,57,Female,Missouri,Fall,No,Bi-Weekly
3174,69,Female,Washington,Summer,No,Fortnightly
3175,45,Female,Oklahoma,Winter,No,Monthly
3176,35,Female,Connecticut,Fall,No,Every 3 Months
3177,36,Female,Arkansas,Spring,No,Monthly
3178,55,Female,Missouri,Fall,No,Monthly
3179,66,Female,Washington,Spring,No,Annually
3180,57,Female,Idaho,Spring,No,Bi-Weekly
3181,18,Female,Montana,Fall,No,Weekly
3182,31,Female,Montana,Summer,No,Every 3 Months
3183,50,Female,Georgia,Fall,No,Annually
3184,50,Female,Mississippi,Winter,No,Every 3 Months
3185,61,Female,Hawaii,Spring,No,Quarterly
3186,52,Female,Ohio,Fall,No,Annually
3187,38,Female,Virginia,Winter,No,Annually
3188,67,Female,Texas,Winter,No,Weekly
3189,42,Female,Vermont,Winter,No,Monthly
3190,25,Female,Kansas,Summer,No,Bi-Weekly
3191,41,Female,California,Fall,No,Fortnightly
3192,62,Female,Mississippi,Winter,No,Every 3 Months
3193,19,Female,Iowa,Fall,No,Fortnightly
3194,63,Female,Virginia,Winter,No,Fortnightly
3195,43,Female,Maryland,Summer,No,Bi-Weekly
3196,68,Female,Missouri,Spring,No,Quarterly
3197,24,Female,Wisconsin,Winter,No,Fortnightly
3198,27,Female,Maine,Spring,No,Every 3 Months
3199,61,Female,Pennsylvania,Winter,No,Weekly
3200,59,Female,Maine,Winter,No,Monthly
3201,67,Female,Missouri,Spring,No,Monthly
3202,46,Female,Vermont,Fall,No,Monthly
3203,65,Female,Wisconsin,Fall,No,Annually
3204,63,Female,New Jersey,Spring,No,Annually
3205,57,Female,New Mexico,Fall,No,Bi-Weekly
3206,40,Female,Colorado,Fall,No,Every 3 Months
3207,36,Female,California,Winter,No,Monthly
3208,67,Female,Arizona,Summer,No,Annually
3209,61,Female,Indiana,Winter,No,Weekly
3210,64,Female,Arkansas,Fall,No,Annually
3211,30,Female,Nevada,Summer,No,Bi-Weekly
3212,53,Female,Rhode Island,Winter,No,Monthly
3213,27,Female,Wyoming,Winter,No,Weekly
3214,27,Female,Texas,Winter,No,Monthly
3215,53,Female,Washington,Spring,No,Annually
3216,34,Female,Rhode Island,Summer,No,Every 3 Months
3217,39,Female,Illinois,Winter,No,Weekly
3218,44,Female,Oregon,Fall,No,Weekly
3219,37,Female,Florida,Fall,No,Monthly
3220,57,Female,Kansas,Summer,No,Weekly
3221,38,Female,North Dakota,Fall,No,Monthly
